,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_dropout_rate,param_layers,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
49,28.125321984291077,0.9228236409976479,0.20299994945526123,0.02886264107456594,0.8,"(30, 30)","{'dropout_rate': 0.8, 'layers': (30, 30)}",0.9212499856948853,0.7762500047683716,0.9200000166893005,0.9275000095367432,0.8862500041723251,0.06357205530520042,49
50,33.545066595077515,4.567735467520137,0.1894768476486206,0.017527204307120188,0.8,"(80, 80)","{'dropout_rate': 0.8, 'layers': (80, 80)}",0.9662500023841858,0.8725000023841858,0.925000011920929,0.9900000095367432,0.9384375065565109,0.044610949766586395,37
51,28.888587296009064,0.2756128868348008,0.21905863285064697,0.012650265330068423,0.8,"(20, 30, 20)","{'dropout_rate': 0.8, 'layers': (20, 30, 20)}",0.9637500047683716,0.9987499713897705,0.9637500047683716,0.9850000143051147,0.9778124988079071,0.014879059230700929,6
52,0.01221776008605957,0.002482914074001382,0.0,0.0,0.8,40,"{'dropout_rate': 0.8, 'layers': 40}",,,,,,,51
53,28.482464909553528,0.3777523835160482,0.19205796718597412,0.0055603589850027856,0.8,"(10, 20, 30)","{'dropout_rate': 0.8, 'layers': (10, 20, 30)}",0.800000011920929,0.9375,0.90625,0.9900000095367432,0.908437505364418,0.06939118432000184,47
54,24.861529290676117,0.6560805026817034,0.190915048122406,0.01802154089386005,0.9,"(20, 20)","{'dropout_rate': 0.9, 'layers': (20, 20)}",0.9075000286102295,0.9962499737739563,0.987500011920929,0.9137499928474426,0.9512500017881393,0.04080248625075384,25
55,27.23963439464569,0.37993353307461153,0.1971592903137207,0.018547631816586262,0.9,"(30, 30)","{'dropout_rate': 0.9, 'layers': (30, 30)}",0.9137499928474426,0.9937499761581421,0.9237499833106995,0.956250011920929,0.9468749910593033,0.031293716358404264,27
56,30.414523124694824,0.11514129154546549,0.1982911229133606,0.01038760683693937,0.9,"(80, 80)","{'dropout_rate': 0.9, 'layers': (80, 80)}",0.9275000095367432,0.7749999761581421,0.96875,0.9750000238418579,0.9115625023841858,0.08092906881295506,46
57,29.17074078321457,0.7169040688823326,0.1899072527885437,0.005386370781279561,0.9,"(20, 30, 20)","{'dropout_rate': 0.9, 'layers': (20, 30, 20)}",0.75,0.9674999713897705,0.8450000286102295,0.9437500238418579,0.8765625059604645,0.08631054841275992,50
58,0.009194731712341309,0.0005328495894786774,0.0,0.0,0.9,40,"{'dropout_rate': 0.9, 'layers': 40}",,,,,,,58
59,28.31577730178833,0.20244367166992067,0.20451414585113525,0.011923647492494355,0.9,"(10, 20, 30)","{'dropout_rate': 0.9, 'layers': (10, 20, 30)}",0.9125000238418579,0.9862499833106995,0.9225000143051147,0.9862499833106995,0.9518750011920929,0.034556321734418936,23
