,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_dropout_rate,param_optimizer,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
35,3.6363909244537354,0.018149507485468255,0.19232958555221558,0.011593345199964982,softmax,0.5,SGD,"{'activation': 'softmax', 'dropout_rate': 0.5, 'optimizer': 'SGD'}",0.550000011920929,0.4962500035762787,0.53125,0.5724999904632568,0.5375000014901161,0.02793686782465264,404
36,4.488745868206024,0.7077660781967416,0.18285655975341797,0.02686485449113242,softmax,0.5,RMSprop,"{'activation': 'softmax', 'dropout_rate': 0.5, 'optimizer': 'RMSprop'}",0.7212499976158142,0.7437499761581421,0.7475000023841858,0.6700000166893005,0.7206249982118607,0.0309043274991262,153
37,3.7938820719718933,0.276244414684411,0.19121789932250977,0.01656679479910013,softmax,0.5,Adagrad,"{'activation': 'softmax', 'dropout_rate': 0.5, 'optimizer': 'Adagrad'}",0.550000011920929,0.4962500035762787,0.46875,0.5724999904632568,0.5218750014901161,0.041330412596757855,491
38,4.704588174819946,0.9009820206453999,0.21071255207061768,0.029799306835436325,softmax,0.5,Adadelta,"{'activation': 'softmax', 'dropout_rate': 0.5, 'optimizer': 'Adadelta'}",0.550000011920929,0.4962500035762787,0.46875,0.42750000953674316,0.4856250062584877,0.04449807018896781,534
39,4.283097863197327,0.7499820977213139,0.18454796075820923,0.016585172529583452,softmax,0.5,Adam,"{'activation': 'softmax', 'dropout_rate': 0.5, 'optimizer': 'Adam'}",0.7400000095367432,0.65625,0.6349999904632568,0.7200000286102295,0.6878125071525574,0.0434307659370071,183
40,4.0026609897613525,0.27122754301184615,0.18481886386871338,0.012485698685173493,softmax,0.5,Adamax,"{'activation': 'softmax', 'dropout_rate': 0.5, 'optimizer': 'Adamax'}",0.550000011920929,0.4962500035762787,0.53125,0.5724999904632568,0.5375000014901161,0.02793686782465264,404
41,4.648701012134552,0.02609861189783926,0.19173645973205566,0.015682711616909033,softmax,0.5,Nadam,"{'activation': 'softmax', 'dropout_rate': 0.5, 'optimizer': 'Nadam'}",0.7400000095367432,0.762499988079071,0.6362500190734863,0.7174999713897705,0.7140624970197678,0.04765905750713421,160
42,3.617902934551239,0.034958953331878574,0.17279905080795288,0.009068263908102682,softmax,0.6,SGD,"{'activation': 'softmax', 'dropout_rate': 0.6, 'optimizer': 'SGD'}",0.550000011920929,0.4962500035762787,0.53125,0.5724999904632568,0.5375000014901161,0.02793686782465264,404
43,4.332298398017883,0.2989855071632216,0.19044888019561768,0.007566682054616448,softmax,0.6,RMSprop,"{'activation': 'softmax', 'dropout_rate': 0.6, 'optimizer': 'RMSprop'}",0.6850000023841858,0.6587499976158142,0.6474999785423279,0.6412500143051147,0.6581249982118607,0.01673553553332196,222
44,4.198743522167206,0.8185780686558738,0.199693500995636,0.035065132668940915,softmax,0.6,Adagrad,"{'activation': 'softmax', 'dropout_rate': 0.6, 'optimizer': 'Adagrad'}",0.44999998807907104,0.4962500035762787,0.53125,0.42750000953674316,0.4762500002980232,0.04028220711141491,540
45,3.7765586376190186,0.02496372220954249,0.17642563581466675,0.01673003513360681,softmax,0.6,Adadelta,"{'activation': 'softmax', 'dropout_rate': 0.6, 'optimizer': 'Adadelta'}",0.44999998807907104,0.4962500035762787,0.53125,0.42750000953674316,0.4762500002980232,0.04028220711141491,540
46,4.511581778526306,0.6566461178337176,0.1860370635986328,0.01621184812545901,softmax,0.6,Adam,"{'activation': 'softmax', 'dropout_rate': 0.6, 'optimizer': 'Adam'}",0.7425000071525574,0.7612500190734863,0.7649999856948853,0.7174999713897705,0.7465624958276749,0.018820192033019906,134
47,3.9237183332443237,0.053530382020259754,0.18530982732772827,0.011397478685277906,softmax,0.6,Adamax,"{'activation': 'softmax', 'dropout_rate': 0.6, 'optimizer': 'Adamax'}",0.550000011920929,0.4962500035762787,0.53125,0.5724999904632568,0.5375000014901161,0.02793686782465264,404
48,4.749795138835907,0.2605505586039309,0.18656259775161743,0.020816499756228287,softmax,0.6,Nadam,"{'activation': 'softmax', 'dropout_rate': 0.6, 'optimizer': 'Nadam'}",0.6675000190734863,0.762499988079071,0.637499988079071,0.7225000262260437,0.697500005364418,0.048347699137820756,174
49,4.116334021091461,0.847997523335577,0.19012469053268433,0.010907723906499812,softmax,0.7,SGD,"{'activation': 'softmax', 'dropout_rate': 0.7, 'optimizer': 'SGD'}",0.550000011920929,0.4962500035762787,0.53125,0.5724999904632568,0.5375000014901161,0.02793686782465264,404
50,4.492303907871246,0.7135915469073585,0.1711534857749939,0.001649545132790125,softmax,0.7,RMSprop,"{'activation': 'softmax', 'dropout_rate': 0.7, 'optimizer': 'RMSprop'}",0.7237499952316284,0.7225000262260437,0.6362500190734863,0.7037500143051147,0.6965625137090683,0.03571124081116853,175
51,3.8662744760513306,0.3001398562322921,0.1764320731163025,0.01045718307839128,softmax,0.7,Adagrad,"{'activation': 'softmax', 'dropout_rate': 0.7, 'optimizer': 'Adagrad'}",0.550000011920929,0.4962500035762787,0.53125,0.5724999904632568,0.5375000014901161,0.02793686782465264,404
52,4.320426940917969,0.7660248476242457,0.19177377223968506,0.008007926332115684,softmax,0.7,Adadelta,"{'activation': 'softmax', 'dropout_rate': 0.7, 'optimizer': 'Adadelta'}",0.44999998807907104,0.5037500262260437,0.53125,0.5724999904632568,0.5143750011920929,0.044498068409962184,494
53,3.8682801127433777,0.06213826607424071,0.19899380207061768,0.0029128072636927438,softmax,0.7,Adam,"{'activation': 'softmax', 'dropout_rate': 0.7, 'optimizer': 'Adam'}",0.7350000143051147,0.7262499928474426,0.6274999976158142,0.675000011920929,0.6909375041723251,0.04320531666647974,179
54,3.8507273197174072,0.05813146098833917,0.32961541414260864,0.19935232163402433,softmax,0.7,Adamax,"{'activation': 'softmax', 'dropout_rate': 0.7, 'optimizer': 'Adamax'}",0.550000011920929,0.4962500035762787,0.53125,0.5724999904632568,0.5375000014901161,0.02793686782465264,404
55,4.718356609344482,0.049169418150166115,0.1841920018196106,0.014163779726487708,softmax,0.7,Nadam,"{'activation': 'softmax', 'dropout_rate': 0.7, 'optimizer': 'Nadam'}",0.7300000190734863,0.7524999976158142,0.6362500190734863,0.7149999737739563,0.7084375023841858,0.043762267964216936,166
56,3.5669647455215454,0.045862082946482474,0.19516593217849731,0.021765855153346836,softmax,0.8,SGD,"{'activation': 'softmax', 'dropout_rate': 0.8, 'optimizer': 'SGD'}",0.550000011920929,0.4962500035762787,0.53125,0.5724999904632568,0.5375000014901161,0.02793686782465264,404
57,4.735904693603516,0.6947983028513803,0.20197653770446777,0.008911665428574805,softmax,0.8,RMSprop,"{'activation': 'softmax', 'dropout_rate': 0.8, 'optimizer': 'RMSprop'}",0.6899999976158142,0.7012500166893005,0.7074999809265137,0.6625000238418579,0.6903125047683716,0.017238548805767064,181
58,3.730327069759369,0.04517327269576596,0.2048397660255432,0.016996183633382213,softmax,0.8,Adagrad,"{'activation': 'softmax', 'dropout_rate': 0.8, 'optimizer': 'Adagrad'}",0.550000011920929,0.5037500262260437,0.46875,0.5724999904632568,0.5237500071525574,0.04028220341222436,488
59,3.8183326721191406,0.06032287302274416,0.1840345859527588,0.01454726338529936,softmax,0.8,Adadelta,"{'activation': 'softmax', 'dropout_rate': 0.8, 'optimizer': 'Adadelta'}",0.44999998807907104,0.4962500035762787,0.53125,0.5724999904632568,0.5124999955296516,0.04506072355576985,502
60,4.073758661746979,0.2168321746820132,0.2214229702949524,0.02529478946081041,softmax,0.8,Adam,"{'activation': 'softmax', 'dropout_rate': 0.8, 'optimizer': 'Adam'}",0.7275000214576721,0.6575000286102295,0.7599999904632568,0.6924999952316284,0.7093750089406967,0.03829877447408622,164
61,4.773573994636536,0.8306055943623426,0.20057499408721924,0.008157412030407976,softmax,0.8,Adamax,"{'activation': 'softmax', 'dropout_rate': 0.8, 'optimizer': 'Adamax'}",0.550000011920929,0.4962500035762787,0.53125,0.5724999904632568,0.5375000014901161,0.02793686782465264,404
62,4.795874238014221,0.3430050338132867,0.19967269897460938,0.0201083629724892,softmax,0.8,Nadam,"{'activation': 'softmax', 'dropout_rate': 0.8, 'optimizer': 'Nadam'}",0.6625000238418579,0.7549999952316284,0.6387500166893005,0.7149999737739563,0.6928125023841858,0.04528014705202318,178
63,4.660163104534149,0.9118631123693544,0.21860259771347046,0.02428981698060777,softmax,0.9,SGD,"{'activation': 'softmax', 'dropout_rate': 0.9, 'optimizer': 'SGD'}",0.550000011920929,0.4962500035762787,0.53125,0.5724999904632568,0.5375000014901161,0.02793686782465264,404
64,4.519290626049042,0.7308465689214674,0.1796848177909851,0.009914451524602285,softmax,0.9,RMSprop,"{'activation': 'softmax', 'dropout_rate': 0.9, 'optimizer': 'RMSprop'}",0.550000011920929,0.4962500035762787,0.53125,0.5724999904632568,0.5375000014901161,0.02793686782465264,404
65,4.339054644107819,0.7852214164882756,0.1864592432975769,0.021591182943192993,softmax,0.9,Adagrad,"{'activation': 'softmax', 'dropout_rate': 0.9, 'optimizer': 'Adagrad'}",0.44999998807907104,0.4962500035762787,0.53125,0.42750000953674316,0.4762500002980232,0.04028220711141491,540
66,3.8545467257499695,0.0275342584420007,0.1991371512413025,0.0132738296160499,softmax,0.9,Adadelta,"{'activation': 'softmax', 'dropout_rate': 0.9, 'optimizer': 'Adadelta'}",0.550000011920929,0.4962500035762787,0.53125,0.42750000953674316,0.5012500062584877,0.04674565412917617,516
67,3.890556275844574,0.10834587900705786,0.17513197660446167,0.004228369909256139,softmax,0.9,Adam,"{'activation': 'softmax', 'dropout_rate': 0.9, 'optimizer': 'Adam'}",0.6050000190734863,0.4962500035762787,0.6462500095367432,0.7087500095367432,0.6140625104308128,0.07740102245219552,320
68,4.4605907797813416,0.6885880279221354,0.19783806800842285,0.022122067825178636,softmax,0.9,Adamax,"{'activation': 'softmax', 'dropout_rate': 0.9, 'optimizer': 'Adamax'}",0.550000011920929,0.4962500035762787,0.53125,0.5724999904632568,0.5375000014901161,0.02793686782465264,404
69,4.682672321796417,0.052874070982296295,0.1932927370071411,0.015350681087548028,softmax,0.9,Nadam,"{'activation': 'softmax', 'dropout_rate': 0.9, 'optimizer': 'Nadam'}",0.71875,0.4962500035762787,0.7325000166893005,0.7087500095367432,0.6640625074505806,0.09725279406192665,211
70,3.9444634318351746,0.8866879941141599,0.17456388473510742,0.006217720279655199,softplus,0.0,SGD,"{'activation': 'softplus', 'dropout_rate': 0.0, 'optimizer': 'SGD'}",0.5087500214576721,0.4950000047683716,0.6337500214576721,0.5287500023841858,0.5415625125169754,0.054560571656530325,392
71,3.991104245185852,0.06342634716494211,0.334605872631073,0.25175411421605054,softplus,0.0,RMSprop,"{'activation': 'softplus', 'dropout_rate': 0.0, 'optimizer': 'RMSprop'}",0.7887499928474426,0.8037499785423279,0.7512500286102295,0.6399999856948853,0.7459374964237213,0.06408231447989432,135
72,3.538936674594879,0.05750528482211753,0.21117234230041504,0.02139903529045238,softplus,0.0,Adagrad,"{'activation': 'softplus', 'dropout_rate': 0.0, 'optimizer': 'Adagrad'}",0.550000011920929,0.4962500035762787,0.53125,0.5412499904632568,0.5296875014901161,0.020413212018121702,485
73,4.111827611923218,0.8193014816989345,0.17500734329223633,0.00849648215000473,softplus,0.0,Adadelta,"{'activation': 'softplus', 'dropout_rate': 0.0, 'optimizer': 'Adadelta'}",0.44999998807907104,0.5037500262260437,0.53125,0.5724999904632568,0.5143750011920929,0.044498068409962184,494
74,3.9022536277770996,0.25702534127841364,0.193203866481781,0.01940753348407899,softplus,0.0,Adam,"{'activation': 'softplus', 'dropout_rate': 0.0, 'optimizer': 'Adam'}",0.6462500095367432,0.8387500047683716,0.9162499904632568,0.8824999928474426,0.8209374994039536,0.1045315933275361,92
75,4.221215724945068,0.8121894149538936,0.20363712310791016,0.017252995715365725,softplus,0.0,Adamax,"{'activation': 'softplus', 'dropout_rate': 0.0, 'optimizer': 'Adamax'}",0.6675000190734863,0.6087499856948853,0.6449999809265137,0.6474999785423279,0.6421874910593033,0.021183268527158055,250
76,4.522547364234924,0.040047685537032904,0.2045881748199463,0.04356511066471666,softplus,0.0,Nadam,"{'activation': 'softplus', 'dropout_rate': 0.0, 'optimizer': 'Nadam'}",0.824999988079071,0.8575000166893005,0.643750011920929,0.8475000262260437,0.7934375107288361,0.08721997696581851,109
77,3.756800353527069,0.26859049459061096,0.19610363245010376,0.018469474698753926,softplus,0.1,SGD,"{'activation': 'softplus', 'dropout_rate': 0.1, 'optimizer': 'SGD'}",0.550000011920929,0.5637500286102295,0.45875000953674316,0.6324999928474426,0.5512500107288361,0.061878151957831605,381
78,4.1419989466667175,0.021717157445291325,0.21900802850723267,0.028624518866445212,softplus,0.1,RMSprop,"{'activation': 'softplus', 'dropout_rate': 0.1, 'optimizer': 'RMSprop'}",0.8362500071525574,0.7337499856948853,0.731249988079071,0.6362500190734863,0.734375,0.07074105121241456,143
79,3.572818696498871,0.01649978139098464,0.18860000371932983,0.013669497992021648,softplus,0.1,Adagrad,"{'activation': 'softplus', 'dropout_rate': 0.1, 'optimizer': 'Adagrad'}",0.550000011920929,0.4962500035762787,0.53125,0.5724999904632568,0.5375000014901161,0.02793686782465264,404
80,3.9355472922325134,0.2948370691247127,0.2048344612121582,0.01748022353377769,softplus,0.1,Adadelta,"{'activation': 'softplus', 'dropout_rate': 0.1, 'optimizer': 'Adadelta'}",0.550000011920929,0.4962500035762787,0.53125,0.42750000953674316,0.5012500062584877,0.04674565412917617,516
81,3.809813380241394,0.0677468912679221,0.2060401439666748,0.012456593395692146,softplus,0.1,Adam,"{'activation': 'softplus', 'dropout_rate': 0.1, 'optimizer': 'Adam'}",0.7875000238418579,0.8374999761581421,0.8824999928474426,0.9087499976158142,0.8540624976158142,0.04610936407944529,68
82,4.256647706031799,0.7509706299126807,0.200001060962677,0.02515301394271819,softplus,0.1,Adamax,"{'activation': 'softplus', 'dropout_rate': 0.1, 'optimizer': 'Adamax'}",0.6449999809265137,0.6650000214576721,0.6600000262260437,0.5612499713897705,0.6328125,0.04196703561220391,265
83,4.877673804759979,0.306690097951287,0.19013071060180664,0.014236501451900705,softplus,0.1,Nadam,"{'activation': 'softplus', 'dropout_rate': 0.1, 'optimizer': 'Nadam'}",0.8399999737739563,0.8737499713897705,0.7699999809265137,0.7662500143051147,0.8124999850988388,0.04597042622936755,98
84,4.077175438404083,0.8433040097524147,0.201166033744812,0.023029468236444525,softplus,0.2,SGD,"{'activation': 'softplus', 'dropout_rate': 0.2, 'optimizer': 'SGD'}",0.5525000095367432,0.5787500143051147,0.53125,0.5,0.5406250059604645,0.028865263801249083,394
85,4.248722851276398,0.27288254861136685,0.17992019653320312,0.02159308396801474,softplus,0.2,RMSprop,"{'activation': 'softplus', 'dropout_rate': 0.2, 'optimizer': 'RMSprop'}",0.8374999761581421,0.8512499928474426,0.8662499785423279,0.7287499904632568,0.8209374845027924,0.05418699213222294,93
86,4.125544905662537,0.8381276823210128,0.21166235208511353,0.02777502794188422,softplus,0.2,Adagrad,"{'activation': 'softplus', 'dropout_rate': 0.2, 'optimizer': 'Adagrad'}",0.550000011920929,0.4962500035762787,0.53125,0.5712500214576721,0.5371875092387199,0.027547905317238615,477
87,4.277585387229919,0.7321668326908537,0.18960893154144287,0.008082673380282039,softplus,0.2,Adadelta,"{'activation': 'softplus', 'dropout_rate': 0.2, 'optimizer': 'Adadelta'}",0.5762500166893005,0.4962500035762787,0.46875,0.42750000953674316,0.4921875074505806,0.054352549333333784,531
88,4.221789479255676,0.7931568286725003,0.2133961319923401,0.03554423887384359,softplus,0.2,Adam,"{'activation': 'softplus', 'dropout_rate': 0.2, 'optimizer': 'Adam'}",0.6399999856948853,0.6825000047683716,0.887499988079071,0.7087500095367432,0.7296874970197678,0.09435792206946775,146
89,4.021154999732971,0.2667470411648563,0.19762414693832397,0.024847691718391157,softplus,0.2,Adamax,"{'activation': 'softplus', 'dropout_rate': 0.2, 'optimizer': 'Adamax'}",0.6775000095367432,0.6324999928474426,0.6474999785423279,0.612500011920929,0.6424999982118607,0.02371708182297857,248
90,5.031387746334076,0.5744202859037804,0.20254254341125488,0.032830620104568865,softplus,0.2,Nadam,"{'activation': 'softplus', 'dropout_rate': 0.2, 'optimizer': 'Nadam'}",0.737500011920929,0.6412500143051147,0.8537499904632568,0.7712500095367432,0.7509375065565109,0.07614938746122359,129
91,4.258362531661987,1.0759954178178217,0.20143228769302368,0.007832881136189124,softplus,0.3,SGD,"{'activation': 'softplus', 'dropout_rate': 0.3, 'optimizer': 'SGD'}",0.550000011920929,0.518750011920929,0.6187499761581421,0.5724999904632568,0.5649999976158142,0.03643271480975667,367
92,4.587831974029541,0.7018187065255012,0.19353842735290527,0.011114121308115154,softplus,0.3,RMSprop,"{'activation': 'softplus', 'dropout_rate': 0.3, 'optimizer': 'RMSprop'}",0.7400000095367432,0.7799999713897705,0.7674999833106995,0.7112500071525574,0.7496874928474426,0.026492540512955215,130
93,4.127854943275452,0.8163139190015962,0.1804802417755127,0.005187825913575054,softplus,0.3,Adagrad,"{'activation': 'softplus', 'dropout_rate': 0.3, 'optimizer': 'Adagrad'}",0.550000011920929,0.48374998569488525,0.53125,0.5712500214576721,0.5340625047683716,0.03231166697319585,482
94,3.779671013355255,0.04654126035265642,0.3227149248123169,0.2479688295193736,softplus,0.3,Adadelta,"{'activation': 'softplus', 'dropout_rate': 0.3, 'optimizer': 'Adadelta'}",0.550000011920929,0.5037500262260437,0.53125,0.5724999904632568,0.5393750071525574,0.025225533953246698,396
95,4.326229155063629,0.7461662773074074,0.21810895204544067,0.014743165615916447,softplus,0.3,Adam,"{'activation': 'softplus', 'dropout_rate': 0.3, 'optimizer': 'Adam'}",0.7362499833106995,0.8525000214576721,0.7737500071525574,0.8037499785423279,0.7915624976158142,0.04254020321580597,110
96,3.7915422320365906,0.058264513522108506,0.18461477756500244,0.012607197803362943,softplus,0.3,Adamax,"{'activation': 'softplus', 'dropout_rate': 0.3, 'optimizer': 'Adamax'}",0.6575000286102295,0.643750011920929,0.6524999737739563,0.6299999952316284,0.6459375023841858,0.010434884908734761,241
97,4.907853603363037,0.31004203932411867,0.18948602676391602,0.005800680610836829,softplus,0.3,Nadam,"{'activation': 'softplus', 'dropout_rate': 0.3, 'optimizer': 'Nadam'}",0.7450000047683716,0.8212500214576721,0.6474999785423279,0.7912499904632568,0.7512499988079071,0.06577068426357977,128
98,4.061807990074158,0.8620042504275864,0.1974138617515564,0.022435949156569573,softplus,0.4,SGD,"{'activation': 'softplus', 'dropout_rate': 0.4, 'optimizer': 'SGD'}",0.5375000238418579,0.4962500035762787,0.53125,0.5649999976158142,0.5325000062584877,0.024478944136577502,483
99,4.105273902416229,0.054590167125517404,0.18343275785446167,0.012453633618677226,softplus,0.4,RMSprop,"{'activation': 'softplus', 'dropout_rate': 0.4, 'optimizer': 'RMSprop'}",0.7325000166893005,0.8899999856948853,0.6449999809265137,0.6412500143051147,0.7271874994039536,0.10084166806277874,148
100,3.784800708293915,0.29037435054067445,0.19641458988189697,0.01925382525018543,softplus,0.4,Adagrad,"{'activation': 'softplus', 'dropout_rate': 0.4, 'optimizer': 'Adagrad'}",0.550000011920929,0.4962500035762787,0.53125,0.4762499928474426,0.5134375020861626,0.02886357200588223,500
101,4.2153900265693665,0.7959247178851411,0.18108868598937988,0.0039751083505307145,softplus,0.4,Adadelta,"{'activation': 'softplus', 'dropout_rate': 0.4, 'optimizer': 'Adadelta'}",0.6862499713897705,0.4962500035762787,0.46875,0.5724999904632568,0.5559374913573265,0.08429103403630288,375
102,3.7986538410186768,0.05326577776814428,0.18177223205566406,0.0035720821315663527,softplus,0.4,Adam,"{'activation': 'softplus', 'dropout_rate': 0.4, 'optimizer': 'Adam'}",0.8187500238418579,0.7437499761581421,0.9012500047683716,0.7212499976158142,0.7962500005960464,0.07055583770189705,108
103,3.9817243814468384,0.29029151709686857,0.193012535572052,0.00894358761680674,softplus,0.4,Adamax,"{'activation': 'softplus', 'dropout_rate': 0.4, 'optimizer': 'Adamax'}",0.6025000214576721,0.6299999952316284,0.6462500095367432,0.6287500262260437,0.6268750131130219,0.015674915406735036,268
104,4.997132897377014,0.5923458780633226,0.2018488049507141,0.021057978642247403,softplus,0.4,Nadam,"{'activation': 'softplus', 'dropout_rate': 0.4, 'optimizer': 'Nadam'}",0.7325000166893005,0.9200000166893005,0.8087499737739563,0.8987500071525574,0.8400000035762787,0.07480704606125504,81
105,3.550433933734894,0.028105257322307904,0.1903325319290161,0.01795052250576889,softplus,0.5,SGD,"{'activation': 'softplus', 'dropout_rate': 0.5, 'optimizer': 'SGD'}",0.550000011920929,0.4962500035762787,0.53125,0.5724999904632568,0.5375000014901161,0.02793686782465264,404
106,4.3453329205513,0.25111985924087193,0.20506983995437622,0.020639454403072827,softplus,0.5,RMSprop,"{'activation': 'softplus', 'dropout_rate': 0.5, 'optimizer': 'RMSprop'}",0.7412499785423279,0.768750011920929,0.7562500238418579,0.7112500071525574,0.744375005364418,0.021460360596015412,137
107,3.6144105792045593,0.0309721598549126,0.20171916484832764,0.03355384328718768,softplus,0.5,Adagrad,"{'activation': 'softplus', 'dropout_rate': 0.5, 'optimizer': 'Adagrad'}",0.41999998688697815,0.4962500035762787,0.53125,0.5724999904632568,0.5049999952316284,0.05600641900525487,511
108,3.7818347811698914,0.08927711598302569,0.19675034284591675,0.023592196415144536,softplus,0.5,Adadelta,"{'activation': 'softplus', 'dropout_rate': 0.5, 'optimizer': 'Adadelta'}",0.44999998807907104,0.5037500262260437,0.53125,0.5724999904632568,0.5143750011920929,0.044498068409962184,494
109,4.5016228556633,0.7188309504756767,0.1985234022140503,0.012717892973015635,softplus,0.5,Adam,"{'activation': 'softplus', 'dropout_rate': 0.5, 'optimizer': 'Adam'}",0.7387499809265137,0.7712500095367432,0.731249988079071,0.7149999737739563,0.739062488079071,0.020470551709970804,140
110,4.294570684432983,0.7527694373200807,0.1986687183380127,0.01132310472513432,softplus,0.5,Adamax,"{'activation': 'softplus', 'dropout_rate': 0.5, 'optimizer': 'Adamax'}",0.6662499904632568,0.512499988079071,0.6512500047683716,0.6087499856948853,0.6096874922513962,0.05994382482057617,332
111,4.911898493766785,0.433695091494376,0.1985883116722107,0.02764552378075379,softplus,0.5,Nadam,"{'activation': 'softplus', 'dropout_rate': 0.5, 'optimizer': 'Nadam'}",0.7400000095367432,0.7487499713897705,0.6474999785423279,0.7225000262260437,0.7146874964237213,0.03992547339069497,159
112,3.612868010997772,0.06525557751336555,0.19988447427749634,0.01517307731533302,softplus,0.6,SGD,"{'activation': 'softplus', 'dropout_rate': 0.6, 'optimizer': 'SGD'}",0.550000011920929,0.4962500035762787,0.53125,0.5724999904632568,0.5375000014901161,0.02793686782465264,404
113,4.5540361404418945,0.7084106924371709,0.19042682647705078,0.015488227783540445,softplus,0.6,RMSprop,"{'activation': 'softplus', 'dropout_rate': 0.6, 'optimizer': 'RMSprop'}",0.7400000095367432,0.7425000071525574,0.7262499928474426,0.7225000262260437,0.7328125089406967,0.008586642295408719,144
114,4.317406475543976,0.7758819256578922,0.19853264093399048,0.011433997113251049,softplus,0.6,Adagrad,"{'activation': 'softplus', 'dropout_rate': 0.6, 'optimizer': 'Adagrad'}",0.550000011920929,0.4962500035762787,0.53125,0.5699999928474426,0.5368750020861626,0.027164140187455797,478
115,3.867384612560272,0.046766573970284275,0.2007942795753479,0.018168595188280134,softplus,0.6,Adadelta,"{'activation': 'softplus', 'dropout_rate': 0.6, 'optimizer': 'Adadelta'}",0.44999998807907104,0.5037500262260437,0.46875,0.5724999904632568,0.4987500011920929,0.04674565492610599,524
116,3.9227426052093506,0.01746040668837666,0.18774700164794922,0.011823929895955558,softplus,0.6,Adam,"{'activation': 'softplus', 'dropout_rate': 0.6, 'optimizer': 'Adam'}",0.8462499976158142,0.7975000143051147,0.6512500047683716,0.8087499737739563,0.7759374976158142,0.0742166073841227,118
117,3.7744755148887634,0.03153576704557121,0.18928372859954834,0.016481418062554525,softplus,0.6,Adamax,"{'activation': 'softplus', 'dropout_rate': 0.6, 'optimizer': 'Adamax'}",0.6474999785423279,0.6287500262260437,0.6012499928474426,0.6150000095367432,0.6231250017881393,0.01710491089523022,273
118,4.976670205593109,0.306922682757668,0.1945284605026245,0.0034075230002611778,softplus,0.6,Nadam,"{'activation': 'softplus', 'dropout_rate': 0.6, 'optimizer': 'Nadam'}",0.8087499737739563,0.8362500071525574,0.643750011920929,0.7475000023841858,0.7590624988079071,0.07392127158092807,127
119,3.5554091334342957,0.033359332966730514,0.1770067811012268,0.008172503765945372,softplus,0.7,SGD,"{'activation': 'softplus', 'dropout_rate': 0.7, 'optimizer': 'SGD'}",0.550000011920929,0.4962500035762787,0.53125,0.5724999904632568,0.5375000014901161,0.02793686782465264,404
120,4.3634002804756165,0.37100930342945354,0.2021350860595703,0.014850889667632886,softplus,0.7,RMSprop,"{'activation': 'softplus', 'dropout_rate': 0.7, 'optimizer': 'RMSprop'}",0.71875,0.6612499952316284,0.6449999809265137,0.637499988079071,0.6656249910593033,0.03185048664878225,209
121,3.719033658504486,0.04458757494288525,0.18424588441848755,0.006795702458167979,softplus,0.7,Adagrad,"{'activation': 'softplus', 'dropout_rate': 0.7, 'optimizer': 'Adagrad'}",0.550000011920929,0.4962500035762787,0.5212500095367432,0.5724999904632568,0.5350000038743019,0.0288178508174637,481
122,3.7806025743484497,0.011295479222020337,0.18870484828948975,0.01532837305327032,softplus,0.7,Adadelta,"{'activation': 'softplus', 'dropout_rate': 0.7, 'optimizer': 'Adadelta'}",0.550000011920929,0.5037500262260437,0.46875,0.5724999904632568,0.5237500071525574,0.04028220341222436,488
123,3.9792094826698303,0.2947891855438746,0.19591522216796875,0.015501691608781414,softplus,0.7,Adam,"{'activation': 'softplus', 'dropout_rate': 0.7, 'optimizer': 'Adam'}",0.7162500023841858,0.7387499809265137,0.7212499976158142,0.6474999785423279,0.7059374898672104,0.034757816053826135,169
124,4.719616591930389,0.9084702160462709,0.18647515773773193,0.006940598445632978,softplus,0.7,Adamax,"{'activation': 'softplus', 'dropout_rate': 0.7, 'optimizer': 'Adamax'}",0.6499999761581421,0.5837500095367432,0.6762499809265137,0.6549999713897705,0.6412499845027924,0.03462972481885161,252
125,4.693144381046295,0.0745968325034431,0.17626041173934937,0.003243416689487662,softplus,0.7,Nadam,"{'activation': 'softplus', 'dropout_rate': 0.7, 'optimizer': 'Nadam'}",0.737500011920929,0.6924999952316284,0.6862499713897705,0.6625000238418579,0.6946875005960464,0.02713356714740405,176
126,3.5713717341423035,0.028973711126001465,0.35720622539520264,0.26462439547471084,softplus,0.8,SGD,"{'activation': 'softplus', 'dropout_rate': 0.8, 'optimizer': 'SGD'}",0.550000011920929,0.4962500035762787,0.53125,0.5724999904632568,0.5375000014901161,0.02793686782465264,404
127,4.553191184997559,0.7161169751729423,0.19527673721313477,0.012892279239716307,softplus,0.8,RMSprop,"{'activation': 'softplus', 'dropout_rate': 0.8, 'optimizer': 'RMSprop'}",0.7212499976158142,0.6974999904632568,0.6587499976158142,0.6387500166893005,0.6790625005960464,0.032239029426496355,196
128,3.6313039660453796,0.043689927879063,0.18932700157165527,0.009171701674654172,softplus,0.8,Adagrad,"{'activation': 'softplus', 'dropout_rate': 0.8, 'optimizer': 'Adagrad'}",0.550000011920929,0.4962500035762787,0.53125,0.5724999904632568,0.5375000014901161,0.02793686782465264,404
129,4.4225794672966,1.043756072594266,0.21414703130722046,0.01925617263322744,softplus,0.8,Adadelta,"{'activation': 'softplus', 'dropout_rate': 0.8, 'optimizer': 'Adadelta'}",0.550000011920929,0.4962500035762787,0.53125,0.42750000953674316,0.5012500062584877,0.04674565412917617,516
