,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_init,param_kernel_size,param_lam,param_reg,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
56,34.00449788570404,0.05032048011699263,0.33502286672592163,0.015932890522390563,GlorotNormal,"[5, 5, 5]",0.001,<function l1_l2 at 0x7fe3bbac54d0>,"{'init': 'GlorotNormal', 'kernel_size': [5, 5, 5], 'lam': 0.001, 'reg': <function l1_l2 at 0x7fe3bbac54d0>}",0.9020000100135803,0.987500011920929,0.9769999980926514,0.9559999704360962,0.9556249976158142,0.0329722879183859,74
57,34.11905062198639,0.4815963527483321,0.3523743152618408,0.03994977167352486,GlorotNormal,"[5, 5, 5]",0.0001,<class 'keras.regularizers.L1'>,"{'init': 'GlorotNormal', 'kernel_size': [5, 5, 5], 'lam': 0.0001, 'reg': <class 'keras.regularizers.L1'>}",0.9570000171661377,0.972000002861023,0.9869999885559082,0.9829999804496765,0.9747499972581863,0.011627002751211132,60
58,33.981657326221466,0.1392002616791708,0.3349183201789856,0.023215796650472968,GlorotNormal,"[5, 5, 5]",0.0001,<class 'keras.regularizers.L2'>,"{'init': 'GlorotNormal', 'kernel_size': [5, 5, 5], 'lam': 0.0001, 'reg': <class 'keras.regularizers.L2'>}",0.9869999885559082,0.9860000014305115,0.9714999794960022,0.9940000176429749,0.9846249967813492,0.00818059164441996,19
59,34.1762490272522,0.15200719414325856,0.4171944260597229,0.06863014425747158,GlorotNormal,"[5, 5, 5]",0.0001,<function l1_l2 at 0x7fe3bbac54d0>,"{'init': 'GlorotNormal', 'kernel_size': [5, 5, 5], 'lam': 0.0001, 'reg': <function l1_l2 at 0x7fe3bbac54d0>}",0.9794999957084656,0.9355000257492065,0.9869999885559082,0.9704999923706055,0.9681250005960464,0.01972108804033543,70
60,33.935417115688324,0.06252392333168498,0.31425607204437256,0.01159678878468661,GlorotNormal,"[5, 5, 5]",0,<class 'keras.regularizers.L1'>,"{'init': 'GlorotNormal', 'kernel_size': [5, 5, 5], 'lam': 0, 'reg': <class 'keras.regularizers.L1'>}",0.9714999794960022,0.9829999804496765,0.9894999861717224,0.9879999756813049,0.9829999804496765,0.0070622243067861865,30
61,33.87358367443085,0.1140735917321961,0.3210974335670471,0.022455499864355244,GlorotNormal,"[5, 5, 5]",0,<class 'keras.regularizers.L2'>,"{'init': 'GlorotNormal', 'kernel_size': [5, 5, 5], 'lam': 0, 'reg': <class 'keras.regularizers.L2'>}",0.987500011920929,0.9760000109672546,0.9764999747276306,0.953000009059906,0.97325000166893,0.012562343221616276,64
62,33.79440551996231,0.6177883921273916,0.35443562269210815,0.030558984609263366,GlorotNormal,"[5, 5, 5]",0,<function l1_l2 at 0x7fe3bbac54d0>,"{'init': 'GlorotNormal', 'kernel_size': [5, 5, 5], 'lam': 0, 'reg': <function l1_l2 at 0x7fe3bbac54d0>}",0.9440000057220459,0.9890000224113464,0.9760000109672546,0.9714999794960022,0.9701250046491623,0.016395030645988948,67
63,28.876270651817322,0.17204701803222244,0.33406466245651245,0.0073891737155263645,GlorotNormal,"[5, 3, 3]",0.001,<class 'keras.regularizers.L1'>,"{'init': 'GlorotNormal', 'kernel_size': [5, 3, 3], 'lam': 0.001, 'reg': <class 'keras.regularizers.L1'>}",0.9419999718666077,0.9089999794960022,0.925000011920929,0.9160000085830688,0.9229999929666519,0.01234908329153435,88
64,29.22619092464447,0.11779508252463132,0.3166236877441406,0.0328789630775913,GlorotNormal,"[5, 3, 3]",0.001,<class 'keras.regularizers.L2'>,"{'init': 'GlorotNormal', 'kernel_size': [5, 3, 3], 'lam': 0.001, 'reg': <class 'keras.regularizers.L2'>}",0.9409999847412109,0.906000018119812,0.9474999904632568,0.9185000061988831,0.9282499998807907,0.01675744846722722,85
65,29.352914810180664,0.2395997532671581,0.3368073105812073,0.024586575170741542,GlorotNormal,"[5, 3, 3]",0.001,<function l1_l2 at 0x7fe3bbac54d0>,"{'init': 'GlorotNormal', 'kernel_size': [5, 3, 3], 'lam': 0.001, 'reg': <function l1_l2 at 0x7fe3bbac54d0>}",0.9020000100135803,0.8985000252723694,0.9135000109672546,0.9014999866485596,0.903875008225441,0.005715930923980442,97
66,29.708298206329346,0.1460651318622769,0.31675922870635986,0.02092990761894933,GlorotNormal,"[5, 3, 3]",0.0001,<class 'keras.regularizers.L1'>,"{'init': 'GlorotNormal', 'kernel_size': [5, 3, 3], 'lam': 0.0001, 'reg': <class 'keras.regularizers.L1'>}",0.9070000052452087,0.9110000133514404,0.9135000109672546,0.9350000023841858,0.9166250079870224,0.010859181229489517,91
